AIRPORT,Year,Month,INBOUND DOM,OUTBOUND DOM,INBOUND INTERNAT,OUTBOUND INTERNAT,Domestic Total,International Total
HOBART,2018,2,113258,109757,0,0,223015,0
HOBART,2018,3,123639,124859,0,0,248498,0
HOBART,2018,4,111145,118749,0,0,229894,0
HOBART,2018,5,90232,93341,0,0,183573,0
HOBART,2018,6,91837,92643,0,0,184480,0
HOBART,2018,7,106020,106872,0,0,212892,0
HOBART,2018,8,94063,94842,0,0,188905,0
HOBART,2018,9,101772,96920,0,0,198692,0
HOBART,2018,10,118753,117015,0,0,235768,0
HOBART,2018,11,119996,117668,0,0,237664,0
HOBART,2018,12,141828,124835,0,0,266663,0
HOBART,2019,1,130366,147840,0,0,278206,0
HOBART,2019,2,118030,113881,0,0,231911,0
HOBART,2019,3,120100,123918,0,0,244018,0
HOBART,2019,4,114959,119517,0,0,234476,0
HOBART,2019,5,95801,98915,0,0,194716,0
HOBART,2019,6,100817,100831,0,0,201648,0
HOBART,2019,7,109278,111707,0,0,220985,0
HOBART,2019,8,101185,101926,0,0,203111,0
HOBART,2019,9,108777,103743,0,0,212520,0
HOBART,2019,10,121894,119785,0,0,241679,0
HOBART,2019,11,123885,123263,0,0,247148,0
HOBART,2019,12,144019,127302,0,0,271321,0
HOBART,2020,1,135552,149565,0,0,285117,0
HOBART,2020,2,115076,113163,0,0,228239,0
HOBART,2020,3,72088,80867,0,0,152955,0
HOBART,2020,4,780,1341,0,0,2121,0
HOBART,2020,5,1263,2003,0,0,3266,0
HOBART,2020,6,2302,3099,0,0,5401,0
HOBART,2020,7,2840,3618,0,0,6458,0
HOBART,2020,8,2400,3050,0,0,5450,0
HOBART,2020,9,2423,2660,0,0,5083,0
HOBART,2020,10,4246,4699,0,0,8945,0
HOBART,2020,11,23926,21419,0,0,45345,0
HOBART,2020,12,72103,59180,0,0,131283,0
HOBART,2021,1,59922,70307,0,0,130229,0
HOBART,2021,2,50326,48098,0,0,98424,0
HOBART,2021,3,76227,77215,0,0,153442,0
HOBART,2021,4,93921,96316,137,183,190237,320
HOBART,2021,5,74074,79535,488,562,153609,1050
HOBART,2021,6,56217,52554,689,702,108771,1391
HOBART,2021,7,38053,44465,833,886,82518,1719
HOBART,2021,8,17404,18076,0,0,35480,0
HOBART,2021,9,25466,24138,0,0,49604,0
HOBART,2021,10,27175,26525,0,0,53700,0
HOBART,2021,11,32624,32982,0,0,65606,0
HOBART,2021,12,78179,61490,0,0,139669,0
HOBART,2022,1,70894,85446,0,0,156340,0
HOBART,2022,2,66138,64432,0,0,130570,0
HOBART,2022,3,86896,89061,0,0,175957,0
HOBART,2022,4,113765,118659,0,0,232424,0
HOBART,2022,5,93746,96842,0,0,190588,0
HOBART,2022,6,97517,93865,0,0,191382,0
HOBART,2022,7,97861,105202,753,716,203063,1469
HOBART,2022,8,85422,84173,547,565,169595,1112
HOBART,2022,9,95823,90097,947,904,185920,1851
HOBART,2022,10,103985,102869,1508,1468,206854,2976
HOBART,2022,11,106859,106469,1778,1801,213328,3579
HOBART,2022,12,123479,109511,1730,1810,232990,3540
HOBART,2023,1,117108,131344,2065,1997,248452,4062
HOBART,2023,2,106003,103872,1576,1483,209875,3059
HOBART,2023,3,114440,117129,1813,1830,231569,3643
HOBART,2023,4,105358,110247,1788,1848,215605,3636
HOBART,2023,5,92852,97147,905,965,189999,1870
HOBART,2023,6,98820,93843,812,847,192663,1659
HOBART,2023,7,95521,102655,808,873,198176,1681
HOBART,2023,8,92652,91560,722,691,184212,1413
HOBART,2023,9,101661,96216,907,889,197877,1796
HOBART,2023,10,112922,111912,1328,1307,224834,2635
HOBART,2023,11,113296,111212,1884,1970,224508,3854
HOBART,2023,12,139047,122697,1297,1310,261744,2607
HOBART,2024,1,131225,145439,1529,1606,276664,3135
HOBART,2024,2,117233,114579,1944,1970,231812,3914
HOBART,2024,3,122225,121583,1992,2175,243808,4167
HOBART,2024,4,110250,118400,275,281,228650,556
KARRATHA,2009,1,19832,15380,0,0,35212,0
KARRATHA,2009,2,18104,18605,0,0,36709,0
KARRATHA,2009,3,21324,19676,0,0,41000,0
KARRATHA,2009,4,21474,21891,0,0,43365,0
KARRATHA,2009,5,21794,22334,0,0,44128,0
KARRATHA,2009,6,22665,22113,0,0,44778,0
KARRATHA,2009,7,23748,24514,0,0,48262,0
KARRATHA,2009,8,23605,23680,0,0,47285,0
KARRATHA,2009,9,25126,25334,0,0,50460,0
KARRATHA,2009,10,25428,26222,0,0,51650,0
KARRATHA,2009,11,25346,24944,0,0,50290,0
KARRATHA,2009,12,19846,26184,0,0,46030,0
KARRATHA,2010,1,24349,19774,0,0,44123,0
KARRATHA,2010,2,22216,22442,0,0,44658,0
KARRATHA,2010,3,26812,26767,0,0,53579,0
KARRATHA,2010,4,24569,24978,0,0,49547,0
KARRATHA,2010,5,25101,25006,0,0,50107,0
KARRATHA,2010,6,25089,26131,0,0,51220,0
KARRATHA,2010,7,27369,28283,0,0,55652,0
KARRATHA,2010,8,26944,27139,0,0,54083,0
KARRATHA,2010,9,27025,28665,0,0,55690,0
KARRATHA,2010,10,29327,29400,0,0,58727,0
KARRATHA,2010,11,29171,28616,0,0,57787,0
KARRATHA,2010,12,22220,31415,0,0,53635,0
KARRATHA,2011,1,29255,21348,0,0,50603,0
KARRATHA,2011,2,25213,24858,0,0,50071,0
KARRATHA,2011,3,31078,29797,0,0,60875,0
KARRATHA,2011,4,27897,29468,0,0,57365,0
KARRATHA,2011,5,31295,30395,0,0,61690,0
KARRATHA,2011,6,29391,29639,0,0,59030,0
KARRATHA,2011,7,33496,34124,0,0,67620,0
KARRATHA,2011,8,34720,34325,0,0,69045,0
KARRATHA,2011,9,32822,34030,0,0,66852,0
KARRATHA,2011,10,32702,32386,0,0,65088,0
KARRATHA,2011,11,36031,34173,0,0,70204,0
KARRATHA,2011,12,25815,36053,0,0,61868,0
KARRATHA,2012,1,35138,26597,0,0,61735,0
KARRATHA,2012,2,32776,31847,0,0,64623,0
KARRATHA,2012,3,33169,34540,0,0,67709,0
KARRATHA,2012,4,32696,32413,0,0,65109,0
KARRATHA,2012,5,35798,35628,0,0,71426,0
KARRATHA,2012,6,33144,33878,0,0,67022,0
KARRATHA,2012,7,36532,35987,0,0,72519,0
KARRATHA,2012,8,35698,37034,0,0,72732,0
KARRATHA,2012,9,33535,34048,0,0,67583,0
KARRATHA,2012,10,38291,37031,0,0,75322,0
KARRATHA,2012,11,35586,35948,0,0,71534,0
KARRATHA,2012,12,26940,34161,0,0,61101,0
KARRATHA,2013,1,36313,28259,0,0,64572,0
KARRATHA,2013,2,28156,28674,0,0,56830,0
KARRATHA,2013,3,34364,33386,0,0,67750,0
KARRATHA,2013,4,35446,34139,0,0,69585,0
KARRATHA,2013,5,35926,36065,0,0,71991,0
KARRATHA,2013,6,30804,33201,0,0,64005,0
KARRATHA,2013,7,35629,34747,0,0,70376,0
KARRATHA,2013,8,30780,32734,0,0,63514,0
KARRATHA,2013,9,29965,30836,0,0,60801,0
KARRATHA,2013,10,33486,32649,0,0,66135,0
KARRATHA,2013,11,29816,30343,0,0,60159,0
KARRATHA,2013,12,23416,31481,0,0,54897,0
KARRATHA,2014,1,32683,25686,0,0,58369,0
KARRATHA,2014,2,27868,27687,0,0,55555,0
KARRATHA,2014,3,29871,29163,0,0,59034,0
KARRATHA,2014,4,30455,29751,0,0,60206,0
KARRATHA,2014,5,30029,31630,0,0,61659,0
KARRATHA,2014,6,28853,28240,0,0,57093,0
KARRATHA,2014,7,31443,31190,0,0,62633,0
KARRATHA,2014,8,29933,30828,0,0,60761,0
KARRATHA,2014,9,29929,30501,0,0,60430,0
KARRATHA,2014,10,32016,32760,0,0,64776,0
KARRATHA,2014,11,28528,28860,0,0,57388,0
KARRATHA,2014,12,22578,29886,0,0,52464,0
KARRATHA,2015,1,27371,21795,0,0,49166,0
KARRATHA,2015,2,23907,24807,0,0,48714,0
KARRATHA,2015,3,25836,25992,0,0,51828,0
KARRATHA,2015,4,26116,26467,0,0,52583,0
KARRATHA,2015,5,25042,25160,0,0,50202,0
KARRATHA,2015,6,24647,25348,0,0,49995,0
KARRATHA,2015,7,27639,27574,0,0,55213,0
KARRATHA,2015,8,25386,24763,0,0,50149,0
KARRATHA,2015,9,25376,26444,0,0,51820,0
KARRATHA,2015,10,26024,25986,0,0,52010,0
KARRATHA,2015,11,25465,24652,0,0,50117,0
KARRATHA,2015,12,20550,25239,0,0,45789,0
KARRATHA,2016,1,21683,18456,0,0,40139,0
KARRATHA,2016,2,20037,19143,0,0,39180,0
KARRATHA,2016,3,21020,21745,0,0,42765,0
KARRATHA,2016,4,20794,21126,0,0,41920,0
KARRATHA,2016,5,23696,22587,0,0,46283,0
KARRATHA,2016,6,20235,21159,0,0,41394,0
KARRATHA,2016,7,20847,20392,0,0,41239,0
KARRATHA,2016,8,21137,20783,0,0,41920,0
KARRATHA,2016,9,20716,20875,0,0,41591,0
KARRATHA,2016,10,21361,19801,0,0,41162,0
KARRATHA,2016,11,21485,20519,0,0,42004,0
KARRATHA,2016,12,15435,19862,0,0,35297,0
KARRATHA,2017,1,19267,15565,0,0,34832,0
KARRATHA,2017,2,16771,16556,0,0,33327,0
KARRATHA,2017,3,19207,19750,0,0,38957,0
KARRATHA,2017,4,17755,17832,0,0,35587,0
KARRATHA,2017,5,20502,19185,0,0,39687,0
KARRATHA,2017,6,19009,19354,0,0,38363,0
KARRATHA,2017,7,18287,18243,0,0,36530,0
KARRATHA,2017,8,18683,18913,0,0,37596,0
KARRATHA,2017,9,17037,18248,0,0,35285,0
KARRATHA,2017,10,19576,18571,0,0,38147,0
KARRATHA,2017,11,18517,19014,0,0,37531,0
KARRATHA,2017,12,14755,18450,0,0,33205,0
KARRATHA,2018,1,18381,15119,0,0,33500,0
KARRATHA,2018,2,16207,16221,0,0,32428,0
KARRATHA,2018,3,17697,18856,0,0,36553,0
KARRATHA,2018,4,18165,17789,0,0,35954,0
KARRATHA,2018,5,19779,19469,0,0,39248,0
KARRATHA,2018,6,18066,18853,0,0,36919,0
KARRATHA,2018,7,20535,19601,0,0,40136,0
KARRATHA,2018,8,19304,20876,0,0,40180,0
KARRATHA,2018,9,17771,18959,0,0,36730,0
KARRATHA,2018,10,20349,19233,0,0,39582,0
KARRATHA,2018,11,18693,19284,0,0,37977,0
KARRATHA,2018,12,14547,17695,0,0,32242,0
KARRATHA,2019,1,19400,16331,0,0,35731,0
KARRATHA,2019,2,16700,17111,0,0,33811,0
KARRATHA,2019,3,17479,17698,0,0,35177,0
KARRATHA,2019,4,20502,19057,0,0,39559,0
KARRATHA,2019,5,19119,20624,0,0,39743,0
KARRATHA,2019,6,18533,18505,0,0,37038,0
KARRATHA,2019,7,21722,20762,0,0,42484,0
KARRATHA,2019,8,19737,21258,0,0,40995,0
KARRATHA,2019,9,20725,21035,0,0,41760,0
KARRATHA,2019,10,21900,21470,0,0,43370,0
KARRATHA,2019,11,20063,20591,0,0,40654,0
KARRATHA,2019,12,16792,20784,0,0,37576,0
KARRATHA,2020,1,21219,17595,0,0,38814,0
KARRATHA,2020,2,17774,17772,0,0,35546,0
KARRATHA,2020,3,13511,14175,0,0,27686,0
KARRATHA,2020,4,1530,1737,0,0,3267,0
KARRATHA,2020,5,1356,1295,0,0,2651,0
KARRATHA,2020,6,3414,3651,0,0,7065,0
KARRATHA,2020,7,7827,8130,0,0,15957,0
KARRATHA,2020,8,10688,9863,0,0,20551,0
KARRATHA,2020,9,14534,15897,0,0,30431,0
KARRATHA,2020,10,15131,16649,0,0,31780,0
KARRATHA,2020,11,15377,14915,0,0,30292,0
KARRATHA,2020,12,12869,16262,0,0,29131,0
KARRATHA,2021,1,14342,12861,0,0,27203,0
KARRATHA,2021,2,10817,10429,0,0,21246,0
KARRATHA,2021,3,17276,17120,0,0,34396,0
KARRATHA,2021,4,16465,16259,0,0,32724,0
KARRATHA,2021,5,18338,17735,0,0,36073,0
KARRATHA,2021,6,18619,18578,0,0,37197,0
KARRATHA,2021,7,18163,19152,0,0,37315,0
KARRATHA,2021,8,19918,19057,0,0,38975,0
KARRATHA,2021,9,19629,21612,0,0,41241,0
KARRATHA,2021,10,20141,20175,0,0,40316,0
KARRATHA,2021,11,20455,20392,0,0,40847,0
KARRATHA,2021,12,15836,19532,0,0,35368,0
KARRATHA,2022,1,17716,14557,0,0,32273,0
KARRATHA,2022,2,15234,15558,0,0,30792,0
KARRATHA,2022,3,18011,18331,0,0,36342,0
KARRATHA,2022,4,19106,18921,0,0,38027,0
KARRATHA,2022,5,20102,20666,0,0,40768,0
KARRATHA,2022,6,22178,22418,0,0,44596,0
KARRATHA,2022,7,22417,22435,0,0,44852,0
KARRATHA,2022,8,24231,24582,0,0,48813,0
KARRATHA,2022,9,22097,23867,0,0,45964,0
KARRATHA,2022,10,23665,22626,0,0,46291,0
KARRATHA,2022,11,23203,23462,0,0,46665,0
KARRATHA,2022,12,16595,22025,0,0,38620,0
KARRATHA,2023,1,21993,17416,0,0,39409,0
KARRATHA,2023,2,19746,19880,0,0,39626,0
KARRATHA,2023,3,22296,23103,0,0,45399,0
KARRATHA,2023,4,20923,20892,0,0,41815,0
KARRATHA,2023,5,24409,23182,0,0,47591,0
KARRATHA,2023,6,22882,23806,0,0,46688,0
KARRATHA,2023,7,23656,23968,0,0,47624,0
KARRATHA,2023,8,24946,25080,0,0,50026,0
KARRATHA,2023,9,22499,24610,0,0,47109,0
KARRATHA,2023,10,25498,24074,0,0,49572,0
KARRATHA,2023,11,24535,25294,0,0,49829,0
KARRATHA,2023,12,18700,23692,0,0,42392,0
KARRATHA,2024,1,25231,20180,0,0,45411,0
KARRATHA,2024,2,21322,22170,0,0,43492,0
KARRATHA,2024,3,24072,24751,0,0,48823,0
KARRATHA,2024,4,25844,23824,0,0,49668,0
LAUNCESTON,2009,1,53276,56926,0,0,110202,0
LAUNCESTON,2009,2,47357,45645,0,0,93002,0
LAUNCESTON,2009,3,52117,53080,0,0,105197,0
LAUNCESTON,2009,4,48103,49058,0,0,97161,0
LAUNCESTON,2009,5,43724,46111,0,0,89835,0
LAUNCESTON,2009,6,43558,41178,0,0,84736,0
LAUNCESTON,2009,7,43009,45005,0,0,88014,0
LAUNCESTON,2009,8,44205,44814,0,0,89019,0
LAUNCESTON,2009,9,47148,44062,0,0,91210,0
LAUNCESTON,2009,10,47088,47112,0,0,94200,0
LAUNCESTON,2009,11,47334,47558,0,0,94892,0
LAUNCESTON,2009,12,51720,47186,0,0,98906,0
LAUNCESTON,2010,1,50233,55774,0,0,106007,0
LAUNCESTON,2010,2,47867,46638,0,0,94505,0
LAUNCESTON,2010,3,49830,50951,0,0,100781,0
LAUNCESTON,2010,4,49145,50974,0,0,100119,0
LAUNCESTON,2010,5,42635,45994,0,0,88629,0
LAUNCESTON,2010,6,43695,41349,0,0,85044,0
LAUNCESTON,2010,7,43396,45798,0,0,89194,0
LAUNCESTON,2010,8,44292,44645,0,0,88937,0
LAUNCESTON,2010,9,48145,43768,0,0,91913,0
LAUNCESTON,2010,10,48334,49055,0,0,97389,0
LAUNCESTON,2010,11,48816,48567,0,0,97383,0
LAUNCESTON,2010,12,63578,54488,0,0,118066,0
LAUNCESTON,2011,1,53384,62199,0,0,115583,0
LAUNCESTON,2011,2,48468,46666,0,0,95134,0
LAUNCESTON,2011,3,52074,54657,0,0,106731,0
LAUNCESTON,2011,4,48024,48508,0,0,96532,0
LAUNCESTON,2011,5,41123,44856,0,0,85979,0
LAUNCESTON,2011,6,37192,36323,0,0,73515,0
LAUNCESTON,2011,7,41920,42708,0,0,84628,0
LAUNCESTON,2011,8,41809,43353,0,0,85162,0
LAUNCESTON,2011,9,46117,40861,0,0,86978,0
LAUNCESTON,2011,10,45806,45459,0,0,91265,0
LAUNCESTON,2011,11,48217,48249,0,0,96466,0
LAUNCESTON,2011,12,59112,48529,0,0,107641,0
LAUNCESTON,2012,1,51723,62066,0,0,113789,0
LAUNCESTON,2012,2,47758,45556,0,0,93314,0
LAUNCESTON,2012,3,49930,51415,0,0,101345,0
LAUNCESTON,2012,4,47943,49440,0,0,97383,0
LAUNCESTON,2012,5,40869,46309,0,0,87178,0
LAUNCESTON,2012,6,43447,41580,0,0,85027,0
LAUNCESTON,2012,7,41448,42325,0,0,83773,0
LAUNCESTON,2012,8,43558,44731,0,0,88289,0
LAUNCESTON,2012,9,51735,45363,0,0,97098,0
LAUNCESTON,2012,10,48500,50236,0,0,98736,0
LAUNCESTON,2012,11,54220,53079,0,0,107299,0
LAUNCESTON,2012,12,64723,54319,0,0,119042,0
LAUNCESTON,2013,1,59195,68212,0,0,127407,0
LAUNCESTON,2013,2,51614,49824,0,0,101438,0
LAUNCESTON,2013,3,58097,57203,0,0,115300,0
LAUNCESTON,2013,4,53606,58484,0,0,112090,0
LAUNCESTON,2013,5,44115,45232,0,0,89347,0
LAUNCESTON,2013,6,42376,40518,0,0,82894,0
LAUNCESTON,2013,7,48884,51918,0,0,100802,0
LAUNCESTON,2013,8,47701,46349,0,0,94050,0
LAUNCESTON,2013,9,46688,46155,0,0,92843,0
LAUNCESTON,2013,10,56585,53950,0,0,110535,0
LAUNCESTON,2013,11,52468,51856,0,0,104324,0
LAUNCESTON,2013,12,67666,58449,0,0,126115,0
LAUNCESTON,2014,1,63827,71154,0,0,134981,0
LAUNCESTON,2014,2,52717,51591,0,0,104308,0
LAUNCESTON,2014,3,57992,59751,0,0,117743,0
LAUNCESTON,2014,4,53633,57336,0,0,110969,0
LAUNCESTON,2014,5,47347,48323,0,0,95670,0
LAUNCESTON,2014,6,47550,46394,0,0,93944,0
LAUNCESTON,2014,7,47391,49829,0,0,97220,0
LAUNCESTON,2014,8,44931,45508,0,0,90439,0
LAUNCESTON,2014,9,48691,46829,0,0,95520,0
LAUNCESTON,2014,10,55493,54135,0,0,109628,0
LAUNCESTON,2014,11,56824,54527,0,0,111351,0
LAUNCESTON,2014,12,67721,59688,0,0,127409,0
LAUNCESTON,2015,1,61786,69331,0,0,131117,0
LAUNCESTON,2015,2,53435,51643,0,0,105078,0
LAUNCESTON,2015,3,57484,59583,0,0,117067,0
LAUNCESTON,2015,4,52216,55380,0,0,107596,0
LAUNCESTON,2015,5,46677,48225,0,0,94902,0
LAUNCESTON,2015,6,42671,42200,0,0,84871,0
LAUNCESTON,2015,7,49223,51910,0,0,101133,0
LAUNCESTON,2015,8,46105,45411,0,0,91516,0
LAUNCESTON,2015,9,47215,46412,0,0,93627,0
LAUNCESTON,2015,10,56542,53452,0,0,109994,0
LAUNCESTON,2015,11,58767,57575,0,0,116342,0
LAUNCESTON,2015,12,70521,62644,0,0,133165,0
LAUNCESTON,2016,1,63517,72206,0,0,135723,0
LAUNCESTON,2016,2,57729,56406,0,0,114135,0
LAUNCESTON,2016,3,61282,61169,0,0,122451,0
LAUNCESTON,2016,4,54996,60277,0,0,115273,0
LAUNCESTON,2016,5,47415,49237,0,0,96652,0
LAUNCESTON,2016,6,45377,45564,0,0,90941,0
LAUNCESTON,2016,7,53340,54414,0,0,107754,0
LAUNCESTON,2016,8,44702,44901,0,0,89603,0
LAUNCESTON,2016,9,50064,48950,0,0,99014,0
LAUNCESTON,2016,10,55946,52152,0,0,108098,0
LAUNCESTON,2016,11,58326,56791,0,0,115117,0
LAUNCESTON,2016,12,72849,63415,0,0,136264,0
LAUNCESTON,2017,1,67589,75597,0,0,143186,0
LAUNCESTON,2017,2,57412,56874,0,0,114286,0
LAUNCESTON,2017,3,59033,61568,0,0,120601,0
LAUNCESTON,2017,4,58771,60217,0,0,118988,0
LAUNCESTON,2017,5,46056,48246,0,0,94302,0
LAUNCESTON,2017,6,44164,43756,0,0,87920,0
LAUNCESTON,2017,7,51577,53418,0,0,104995,0
LAUNCESTON,2017,8,45214,44862,0,0,90076,0
LAUNCESTON,2017,9,50483,48160,0,0,98643,0
LAUNCESTON,2017,10,55395,55407,0,0,110802,0
LAUNCESTON,2017,11,59175,58036,0,0,117211,0
LAUNCESTON,2017,12,75367,64845,0,0,140212,0
LAUNCESTON,2018,1,68889,78405,0,0,147294,0
LAUNCESTON,2018,2,57763,56071,0,0,113834,0
LAUNCESTON,2018,3,65920,66465,0,0,132385,0
LAUNCESTON,2018,4,59241,63764,0,0,123005,0
LAUNCESTON,2018,5,45400,47383,0,0,92783,0
LAUNCESTON,2018,6,45514,45946,0,0,91460,0
LAUNCESTON,2018,7,56721,58072,0,0,114793,0
LAUNCESTON,2018,8,47423,47206,0,0,94629,0
LAUNCESTON,2018,9,51454,49146,0,0,100600,0
LAUNCESTON,2018,10,57836,57111,0,0,114947,0
LAUNCESTON,2018,11,58989,58231,0,0,117220,0
LAUNCESTON,2018,12,73906,64885,0,0,138791,0
LAUNCESTON,2019,1,70824,79017,0,0,149841,0
LAUNCESTON,2019,2,58763,58499,0,0,117262,0
LAUNCESTON,2019,3,61397,64660,0,0,126057,0
LAUNCESTON,2019,4,63263,65723,0,0,128986,0
LAUNCESTON,2019,5,46938,49185,0,0,96123,0
LAUNCESTON,2019,6,45516,45744,0,0,91260,0
LAUNCESTON,2019,7,56217,56811,0,0,113028,0
LAUNCESTON,2019,8,46984,48107,0,0,95091,0
LAUNCESTON,2019,9,52095,49663,0,0,101758,0
LAUNCESTON,2019,10,58756,57738,0,0,116494,0
LAUNCESTON,2019,11,60389,59006,0,0,119395,0
LAUNCESTON,2019,12,74773,65236,0,0,140009,0
LAUNCESTON,2020,1,68722,77376,0,0,146098,0
LAUNCESTON,2020,2,56306,55972,0,0,112278,0
LAUNCESTON,2020,3,36699,39219,0,0,75918,0
LAUNCESTON,2020,4,301,475,0,0,776,0
LAUNCESTON,2020,5,348,362,0,0,710,0
LAUNCESTON,2020,6,994,1097,0,0,2091,0
LAUNCESTON,2020,7,2039,2584,0,0,4623,0
LAUNCESTON,2020,8,1958,1949,0,0,3907,0
LAUNCESTON,2020,9,2189,2270,0,0,4459,0
LAUNCESTON,2020,10,3012,3295,0,0,6307,0
LAUNCESTON,2020,11,12199,10832,0,0,23031,0
LAUNCESTON,2020,12,39377,32862,0,0,72239,0
LAUNCESTON,2021,1,30884,35633,0,0,66517,0
LAUNCESTON,2021,2,25746,24783,0,0,50529,0
LAUNCESTON,2021,3,41676,40711,0,0,82387,0
LAUNCESTON,2021,4,52434,54389,0,0,106823,0
LAUNCESTON,2021,5,37123,39118,0,0,76241,0
LAUNCESTON,2021,6,22667,20028,0,0,42695,0
LAUNCESTON,2021,7,17484,20248,0,0,37732,0
LAUNCESTON,2021,8,5689,5261,0,0,10950,0
LAUNCESTON,2021,9,9837,9622,0,0,19459,0
LAUNCESTON,2021,10,11763,12018,0,0,23781,0
LAUNCESTON,2021,11,15215,14125,0,0,29340,0
LAUNCESTON,2021,12,43457,32543,0,0,76000,0
LAUNCESTON,2022,1,36769,43049,0,0,79818,0
LAUNCESTON,2022,2,33632,32485,0,0,66117,0
LAUNCESTON,2022,3,44856,45684,0,0,90540,0
LAUNCESTON,2022,4,59180,61264,0,0,120444,0
LAUNCESTON,2022,5,46127,48106,0,0,94233,0
LAUNCESTON,2022,6,48324,46338,0,0,94662,0
LAUNCESTON,2022,7,49150,53985,0,0,103135,0
LAUNCESTON,2022,8,42551,41525,0,0,84076,0
LAUNCESTON,2022,9,47310,45217,0,0,92527,0
LAUNCESTON,2022,10,54641,53629,0,0,108270,0
LAUNCESTON,2022,11,54272,52480,0,0,106752,0
LAUNCESTON,2022,12,66830,58410,0,0,125240,0
LAUNCESTON,2023,1,64841,72368,0,0,137209,0
LAUNCESTON,2023,2,53698,53043,0,0,106741,0
LAUNCESTON,2023,3,61444,62794,0,0,124238,0
LAUNCESTON,2023,4,58683,61547,0,0,120230,0
LAUNCESTON,2023,5,46254,48868,0,0,95122,0
LAUNCESTON,2023,6,45907,44530,0,0,90437,0
LAUNCESTON,2023,7,50137,53942,0,0,104079,0
LAUNCESTON,2023,8,49495,49486,0,0,98981,0
LAUNCESTON,2023,9,51583,49988,0,0,101571,0
LAUNCESTON,2023,10,60348,58947,0,0,119295,0
LAUNCESTON,2023,11,63106,61336,0,0,124442,0
LAUNCESTON,2023,12,76584,66277,0,0,142861,0
LAUNCESTON,2024,1,68013,75861,0,0,143874,0
LAUNCESTON,2024,2,62051,61639,0,0,123690,0
LAUNCESTON,2024,3,67859,67669,0,0,135528,0
LAUNCESTON,2024,4,60965,66265,0,0,127230,0
MACKAY,2009,1,39935,39772,0,0,79707,0
MACKAY,2009,2,34093,33861,0,0,67954,0
MACKAY,2009,3,38335,37378,0,0,75713,0
MACKAY,2009,4,38347,38448,0,0,76795,0
MACKAY,2009,5,38023,37882,0,0,75905,0
MACKAY,2009,6,38043,37284,0,0,75327,0
MACKAY,2009,7,40206,40448,0,0,80654,0
MACKAY,2009,8,38246,37882,0,0,76128,0
MACKAY,2009,9,39508,39616,0,0,79124,0
MACKAY,2009,10,40964,41045,0,0,82009,0
MACKAY,2009,11,38991,39381,0,0,78372,0
MACKAY,2009,12,38160,39841,0,0,78001,0
MACKAY,2010,1,36743,36508,0,0,73251,0
MACKAY,2010,2,33503,34298,0,0,67801,0
MACKAY,2010,3,36041,35330,0,0,71371,0
MACKAY,2010,4,36857,36634,0,0,73491,0
MACKAY,2010,5,37655,37959,0,0,75614,0
MACKAY,2010,6,40689,40733,0,0,81422,0
MACKAY,2010,7,43626,43804,0,0,87430,0
MACKAY,2010,8,41931,42150,0,0,84081,0
MACKAY,2010,9,46612,46479,0,0,93091,0
MACKAY,2010,10,47386,48552,0,0,95938,0
MACKAY,2010,11,44241,43824,0,0,88065,0
MACKAY,2010,12,44289,47223,0,0,91512,0
MACKAY,2011,1,47185,44254,0,0,91439,0
MACKAY,2011,2,35124,35588,0,0,70712,0
MACKAY,2011,3,43224,42622,0,0,85846,0
MACKAY,2011,4,41760,42414,0,0,84174,0
