AIRPORT,Year,Month,INBOUND DOM,OUTBOUND DOM,INBOUND INTERNAT,OUTBOUND INTERNAT,Domestic Total,International Total
NEWCASTLE,2014,2,42668,43461,0,0,86129,0
NEWCASTLE,2014,3,50262,50391,0,0,100653,0
NEWCASTLE,2014,4,47587,47954,0,0,95541,0
NEWCASTLE,2014,5,46954,47987,0,0,94941,0
NEWCASTLE,2014,6,45169,45097,0,0,90266,0
NEWCASTLE,2014,7,50510,51019,0,0,101529,0
NEWCASTLE,2014,8,48803,48481,0,0,97284,0
NEWCASTLE,2014,9,49730,50530,0,0,100260,0
NEWCASTLE,2014,10,53687,53479,0,0,107166,0
NEWCASTLE,2014,11,48507,48757,0,0,97264,0
NEWCASTLE,2014,12,48887,46957,0,0,95844,0
NEWCASTLE,2015,1,45820,47358,0,0,93178,0
NEWCASTLE,2015,2,39828,40397,0,0,80225,0
NEWCASTLE,2015,3,46998,46902,0,0,93900,0
NEWCASTLE,2015,4,46382,46468,0,0,92850,0
NEWCASTLE,2015,5,46585,46832,0,0,93417,0
NEWCASTLE,2015,6,45252,45669,0,0,90921,0
NEWCASTLE,2015,7,51791,52088,0,0,103879,0
NEWCASTLE,2015,8,48158,47567,0,0,95725,0
NEWCASTLE,2015,9,49787,50528,0,0,100315,0
NEWCASTLE,2015,10,53226,53114,0,0,106340,0
NEWCASTLE,2015,11,49346,50066,0,0,99412,0
NEWCASTLE,2015,12,50922,49590,0,0,100512,0
NEWCASTLE,2016,1,46952,48275,0,0,95227,0
NEWCASTLE,2016,2,44280,45153,0,0,89433,0
NEWCASTLE,2016,3,50766,50326,0,0,101092,0
NEWCASTLE,2016,4,46121,48685,0,0,94806,0
NEWCASTLE,2016,5,47968,47961,0,0,95929,0
NEWCASTLE,2016,6,46132,46062,0,0,92194,0
NEWCASTLE,2016,7,52867,53175,0,0,106042,0
NEWCASTLE,2016,8,50653,50216,0,0,100869,0
NEWCASTLE,2016,9,53555,54507,0,0,108062,0
NEWCASTLE,2016,10,57411,56414,0,0,113825,0
NEWCASTLE,2016,11,52703,53000,0,0,105703,0
NEWCASTLE,2016,12,54559,53371,0,0,107930,0
NEWCASTLE,2017,1,54287,54089,0,0,108376,0
NEWCASTLE,2017,2,44928,44996,0,0,89924,0
NEWCASTLE,2017,3,51795,52664,0,0,104459,0
NEWCASTLE,2017,4,54660,53913,0,0,108573,0
NEWCASTLE,2017,5,49583,50483,0,0,100066,0
NEWCASTLE,2017,6,47872,47860,0,0,95732,0
NEWCASTLE,2017,7,54242,54374,0,0,108616,0
NEWCASTLE,2017,8,49586,49587,0,0,99173,0
NEWCASTLE,2017,9,54789,55360,0,0,110149,0
NEWCASTLE,2017,10,58070,58060,0,0,116130,0
NEWCASTLE,2017,11,55762,55651,0,0,111413,0
NEWCASTLE,2017,12,56807,55893,0,0,112700,0
NEWCASTLE,2018,1,52052,52721,0,0,104773,0
NEWCASTLE,2018,2,46282,46490,0,0,92772,0
NEWCASTLE,2018,3,53843,53255,0,0,107098,0
NEWCASTLE,2018,4,51911,53359,0,0,105270,0
NEWCASTLE,2018,5,51059,50825,0,0,101884,0
NEWCASTLE,2018,6,47515,47511,0,0,95026,0
NEWCASTLE,2018,7,54305,54782,0,0,109087,0
NEWCASTLE,2018,8,51834,51579,0,0,103413,0
NEWCASTLE,2018,9,50936,50634,0,0,101570,0
NEWCASTLE,2018,10,55775,56109,0,0,111884,0
NEWCASTLE,2018,11,55787,56252,295,279,112039,574
NEWCASTLE,2018,12,53528,52785,1004,1162,106313,2166
NEWCASTLE,2019,1,53197,53766,1575,1278,106963,2853
NEWCASTLE,2019,2,45697,46100,619,475,91797,1094
NEWCASTLE,2019,3,53342,53523,0,0,106865,0
NEWCASTLE,2019,4,53436,53930,0,0,107366,0
NEWCASTLE,2019,5,51067,51398,0,0,102465,0
NEWCASTLE,2019,6,49209,48677,0,0,97886,0
NEWCASTLE,2019,7,54497,55290,0,0,109787,0
NEWCASTLE,2019,8,52640,51999,0,0,104639,0
NEWCASTLE,2019,9,53249,53411,0,0,106660,0
NEWCASTLE,2019,10,59321,59179,0,0,118500,0
NEWCASTLE,2019,11,55892,55878,265,364,111770,629
NEWCASTLE,2019,12,53867,52369,1225,1323,106236,2548
NEWCASTLE,2020,1,52332,52937,1665,1425,105269,3090
NEWCASTLE,2020,2,46233,46207,625,479,92440,1104
NEWCASTLE,2020,3,31344,30200,0,0,61544,0
NEWCASTLE,2020,4,247,189,0,0,436,0
NEWCASTLE,2020,5,202,203,0,0,405,0
NEWCASTLE,2020,6,1087,1016,0,0,2103,0
NEWCASTLE,2020,7,7474,8291,0,0,15765,0
NEWCASTLE,2020,8,3077,2296,0,0,5373,0
NEWCASTLE,2020,9,812,823,0,0,1635,0
NEWCASTLE,2020,10,1179,914,0,0,2093,0
NEWCASTLE,2020,11,15158,15305,0,0,30463,0
NEWCASTLE,2020,12,31394,32309,0,0,63703,0
NEWCASTLE,2021,1,18498,18060,0,0,36558,0
NEWCASTLE,2021,2,23499,24066,0,0,47565,0
NEWCASTLE,2021,3,31863,31887,0,0,63750,0
NEWCASTLE,2021,4,39497,39748,0,0,79245,0
NEWCASTLE,2021,5,38360,38721,0,0,77081,0
NEWCASTLE,2021,6,27885,29026,0,0,56911,0
NEWCASTLE,2021,7,13291,11879,0,0,25170,0
NEWCASTLE,2021,8,1301,984,0,0,2285,0
NEWCASTLE,2021,9,831,603,0,0,1434,0
NEWCASTLE,2021,10,1504,1372,0,0,2876,0
NEWCASTLE,2021,11,9886,9765,0,0,19651,0
NEWCASTLE,2021,12,23849,23949,0,0,47798,0
NEWCASTLE,2022,1,26741,27333,0,0,54074,0
NEWCASTLE,2022,2,26946,27306,0,0,54252,0
NEWCASTLE,2022,3,39436,39485,0,0,78921,0
NEWCASTLE,2022,4,53597,53244,0,0,106841,0
NEWCASTLE,2022,5,46049,46899,0,0,92948,0
NEWCASTLE,2022,6,43845,43965,0,0,87810,0
NEWCASTLE,2022,7,45478,46645,0,0,92123,0
NEWCASTLE,2022,8,42540,42309,0,0,84849,0
NEWCASTLE,2022,9,45920,47185,0,0,93105,0
NEWCASTLE,2022,10,49971,48395,0,0,98366,0
NEWCASTLE,2022,11,47167,47413,0,0,94580,0
NEWCASTLE,2022,12,43492,41951,0,0,85443,0
NEWCASTLE,2023,1,42531,42760,0,0,85291,0
NEWCASTLE,2023,2,38929,39363,0,0,78292,0
NEWCASTLE,2023,3,47410,47959,0,0,95369,0
NEWCASTLE,2023,4,48406,48215,0,0,96621,0
NEWCASTLE,2023,5,47200,47583,0,0,94783,0
NEWCASTLE,2023,6,45514,45830,0,0,91344,0
NEWCASTLE,2023,7,51559,52371,0,0,103930,0
NEWCASTLE,2023,8,49184,48597,0,0,97781,0
NEWCASTLE,2023,9,51857,52814,0,0,104671,0
NEWCASTLE,2023,10,55192,53632,0,0,108824,0
NEWCASTLE,2023,11,52195,52542,0,0,104737,0
NEWCASTLE,2023,12,50426,49127,0,0,99553,0
NEWCASTLE,2024,1,45851,46678,0,0,92529,0
NEWCASTLE,2024,2,46964,47233,0,0,94197,0
NEWCASTLE,2024,3,51856,51103,0,0,102959,0
NEWCASTLE,2024,4,51219,52873,0,0,104092,0
PERTH,2009,1,284420,288108,145541,115339,572528,260880
PERTH,2009,2,240828,246457,108734,82162,487285,190896
PERTH,2009,3,290377,290272,101113,102056,580649,203169
PERTH,2009,4,289319,288945,108813,114652,578264,223465
PERTH,2009,5,273757,276679,91788,105108,550436,196896
PERTH,2009,6,263657,260439,98608,114593,524096,213201
PERTH,2009,7,300210,303804,128152,112281,604014,240433
PERTH,2009,8,287863,285473,110726,106906,573336,217632
PERTH,2009,9,292571,296351,121982,120913,588922,242895
PERTH,2009,10,308512,308055,143712,114485,616567,258197
PERTH,2009,11,287543,289705,124069,119648,577248,243717
PERTH,2009,12,296308,291384,128445,154911,587692,283356
PERTH,2010,1,286464,288436,162965,132416,574900,295381
PERTH,2010,2,257710,260696,121055,104937,518406,225992
PERTH,2010,3,310802,308441,123514,128335,619243,251849
PERTH,2010,4,302872,302407,120962,123936,605279,244898
PERTH,2010,5,287923,286187,104309,114443,574110,218752
PERTH,2010,6,287123,283871,115473,143302,570994,258775
PERTH,2010,7,318123,322413,152709,129033,640536,281742
PERTH,2010,8,308752,304122,124979,124766,612874,249745
PERTH,2010,9,318333,314362,135453,138472,632695,273925
PERTH,2010,10,334601,336074,159154,123118,670675,282272
PERTH,2010,11,319379,318384,126434,125609,637763,252043
PERTH,2010,12,334075,328303,132438,165897,662378,298335
PERTH,2011,1,314220,319155,181208,142653,633375,323861
PERTH,2011,2,274070,276149,132824,109037,550219,241861
PERTH,2011,3,330530,331084,123725,124375,661614,248100
PERTH,2011,4,329318,332212,128507,145585,661530,274092
PERTH,2011,5,334896,330573,126487,127062,665469,253549
PERTH,2011,6,309801,305518,122825,142806,615319,265631
PERTH,2011,7,350500,356774,161562,144998,707274,306560
PERTH,2011,8,351078,345010,139530,127583,696088,267113
PERTH,2011,9,346669,345169,140559,144486,691838,285045
PERTH,2011,10,352748,356350,165756,135565,709098,301321
PERTH,2011,11,358408,357742,137757,132561,716150,270318
PERTH,2011,12,360465,347593,136199,175818,708058,312017
PERTH,2012,1,352760,360850,188945,147847,713610,336792
PERTH,2012,2,325182,329065,144942,116154,654247,261096
PERTH,2012,3,372895,368765,139493,142470,741660,281963
PERTH,2012,4,369818,366259,146446,153732,736077,300178
PERTH,2012,5,368165,369693,123171,135126,737858,258297
PERTH,2012,6,360736,354342,134790,154268,715078,289058
PERTH,2012,7,398586,400597,173443,149645,799183,323088
PERTH,2012,8,387883,387138,144289,142521,775021,286810
PERTH,2012,9,384328,379508,155108,155652,763836,310760
PERTH,2012,10,413707,419032,183232,146786,832739,330018
PERTH,2012,11,386062,384542,147270,146048,770604,293318
PERTH,2012,12,380373,379285,150447,196943,759658,347390
PERTH,2013,1,373730,383134,208925,159037,756864,367962
PERTH,2013,2,322002,320456,152007,126370,642458,278377
PERTH,2013,3,381463,380000,151995,151384,761463,303379
PERTH,2013,4,381375,393724,143640,162889,775099,306529
PERTH,2013,5,380024,373231,144424,147124,753255,291548
PERTH,2013,6,357261,342828,141523,160898,700089,302421
PERTH,2013,7,398806,412089,187095,169847,810895,356942
PERTH,2013,8,373945,373517,161495,159005,747462,320500
PERTH,2013,9,373714,373591,166260,169413,747305,335673
PERTH,2013,10,403993,403832,196425,152043,807825,348468
PERTH,2013,11,363121,362817,156917,153245,725938,310162
PERTH,2013,12,377892,375327,170531,227348,753219,397879
PERTH,2014,1,373794,384806,244756,188565,758600,433321
PERTH,2014,2,323572,327180,165809,138879,650752,304688
PERTH,2014,3,368083,363511,157118,158112,731594,315230
PERTH,2014,4,381317,385947,174325,184451,767264,358776
PERTH,2014,5,350939,355327,142723,158400,706266,301123
PERTH,2014,6,342876,330153,145966,170833,673029,316799
PERTH,2014,7,377458,391848,205965,178812,769306,384777
PERTH,2014,8,361356,358479,163905,166519,719835,330424
PERTH,2014,9,362782,366423,179961,181406,729205,361367
PERTH,2014,10,398992,401561,204204,158932,800553,363136
PERTH,2014,11,356660,355399,158386,156950,712059,315336
PERTH,2014,12,369737,370319,173480,221950,740056,395430
PERTH,2015,1,351624,358420,238626,184382,710044,423008
PERTH,2015,2,302620,312158,169685,144653,614778,314338
PERTH,2015,3,359400,351127,160418,167454,710527,327872
PERTH,2015,4,363209,360074,168302,173956,723283,342258
PERTH,2015,5,331242,334104,143271,158138,665346,301409
PERTH,2015,6,334331,315818,147906,177716,650149,325622
PERTH,2015,7,373233,391420,204453,182039,764653,386492
PERTH,2015,8,345804,339311,168066,167076,685115,335142
PERTH,2015,9,345190,354353,175801,178626,699543,354427
PERTH,2015,10,376349,371879,201257,159865,748228,361122
PERTH,2015,11,350883,348296,161118,156852,699179,317970
PERTH,2015,12,366185,364502,177833,225340,730687,403173
PERTH,2016,1,339718,348882,239957,194026,688600,433983
PERTH,2016,2,298463,306771,183022,150969,605234,333991
PERTH,2016,3,351129,344678,169100,174373,695807,343473
PERTH,2016,4,339551,343860,172768,180423,683411,353191
PERTH,2016,5,323448,324678,149078,158887,648126,307965
PERTH,2016,6,319153,317203,153342,186840,636356,340182
PERTH,2016,7,345310,359636,217460,185918,704946,403378
PERTH,2016,8,333833,330911,172310,168899,664744,341209
PERTH,2016,9,345591,347858,187478,191734,693449,379212
PERTH,2016,10,353502,358906,212243,166592,712408,378835
PERTH,2016,11,336632,340980,168867,172050,677612,340917
PERTH,2016,12,361956,352837,188630,234209,714793,422839
PERTH,2017,1,337758,352883,239999,196653,690641,436652
PERTH,2017,2,281671,288163,181235,146779,569834,328014
PERTH,2017,3,331242,332208,168813,174935,663450,343748
PERTH,2017,4,335208,333755,185833,193652,668963,379485
PERTH,2017,5,318488,324138,155396,165738,642626,321134
PERTH,2017,6,310500,312126,158255,190155,622626,348410
PERTH,2017,7,348994,352709,211701,182304,701703,394005
PERTH,2017,8,329875,328372,174162,171298,658247,345460
PERTH,2017,9,330208,335505,183141,189091,665713,372232
PERTH,2017,10,356818,357901,209573,167158,714719,376731
PERTH,2017,11,340894,340217,166263,164421,681111,330684
PERTH,2017,12,359066,346366,183881,225031,705432,408912
PERTH,2018,1,338970,354520,230724,190208,693490,420932
PERTH,2018,2,293234,294222,173590,147109,587456,320699
PERTH,2018,3,347889,339031,172623,178886,686920,351509
PERTH,2018,4,338271,345743,171396,184847,684014,356243
PERTH,2018,5,332088,332706,156686,164906,664794,321592
PERTH,2018,6,310124,310390,160492,195155,620514,355647
PERTH,2018,7,356414,360646,216000,180045,717060,396045
PERTH,2018,8,334133,329291,178516,178586,663424,357102
PERTH,2018,9,339438,345477,182920,187834,684915,370754
PERTH,2018,10,367669,363399,199858,160469,731068,360327
PERTH,2018,11,346125,341988,168215,169049,688113,337264
PERTH,2018,12,353421,336559,187566,230291,689980,417857
PERTH,2019,1,333792,355008,230405,191656,688800,422061
PERTH,2019,2,292431,290188,177469,147449,582619,324918
PERTH,2019,3,327527,324347,163843,169358,651874,333201
PERTH,2019,4,344871,346786,171753,185698,691657,357451
PERTH,2019,5,329652,330261,158107,163144,659913,321251
PERTH,2019,6,315356,306689,155018,180664,622045,335682
PERTH,2019,7,362677,370477,203301,180135,733154,383436
PERTH,2019,8,343016,336164,180370,178650,679180,359020
PERTH,2019,9,339702,339996,180961,185024,679698,365985
PERTH,2019,10,377209,376475,205797,171561,753684,377358
PERTH,2019,11,348086,343342,180935,176849,691428,357784
PERTH,2019,12,367525,348759,190795,234238,716284,425033
PERTH,2020,1,336945,359009,238157,204575,695954,442732
PERTH,2020,2,297652,300717,169482,135267,598369,304749
PERTH,2020,3,233956,226081,93680,84820,460037,178500
PERTH,2020,4,17595,17136,1696,5422,34731,7118
PERTH,2020,5,15780,17204,1141,2285,32984,3426
PERTH,2020,6,29887,31756,1652,2469,61643,4121
PERTH,2020,7,53442,55274,2702,3866,108716,6568
PERTH,2020,8,58156,59012,2038,4142,117168,6180
PERTH,2020,9,78515,75161,2038,2786,153676,4824
PERTH,2020,10,90005,84295,3497,3203,174300,6700
PERTH,2020,11,104170,101412,3648,2905,205582,6553
PERTH,2020,12,163235,140723,4096,3393,303958,7489
PERTH,2021,1,119606,135005,2997,2688,254611,5685
PERTH,2021,2,93691,89784,2249,2109,183475,4358
PERTH,2021,3,192521,185740,3573,2357,378261,5930
PERTH,2021,4,218279,219323,4569,3900,437602,8469
PERTH,2021,5,225194,227822,5451,6428,453016,11879
PERTH,2021,6,203405,200554,6887,6448,403959,13335
PERTH,2021,7,134985,136530,6570,7980,271515,14550
PERTH,2021,8,136243,132964,2894,2954,269207,5848
PERTH,2021,9,159249,151192,1316,2728,310441,4044
PERTH,2021,10,159047,153702,1436,3048,312749,4484
PERTH,2021,11,166141,163799,1295,4178,329940,5473
PERTH,2021,12,129919,119443,1660,4936,249362,6596
PERTH,2022,1,82324,99652,916,5815,181976,6731
PERTH,2022,2,111832,92555,1334,6318,204387,7652
PERTH,2022,3,199907,187184,26166,19622,387091,45788
PERTH,2022,4,280604,273619,49607,50958,554223,100565
PERTH,2022,5,291176,291762,56675,62118,582938,118793
PERTH,2022,6,313411,307999,71995,88871,621410,160866
PERTH,2022,7,331277,332116,106979,99663,663393,206642
PERTH,2022,8,323527,315687,108969,97490,639214,206459
PERTH,2022,9,337380,333644,115510,109928,671024,225438
PERTH,2022,10,348557,343902,128126,104582,692459,232708
PERTH,2022,11,334653,333409,131657,129121,668062,260778
PERTH,2022,12,346758,326265,132960,165623,673023,298583
PERTH,2023,1,330336,344735,177450,145653,675071,323103
PERTH,2023,2,290466,295779,156832,116727,586245,273559
PERTH,2023,3,356856,349462,151270,150223,706318,301493
PERTH,2023,4,340147,338989,146858,155633,679136,302491
PERTH,2023,5,338963,338929,142937,152065,677892,295002
PERTH,2023,6,324425,321743,144937,167385,646168,312322
PERTH,2023,7,353381,350117,180536,159180,703498,339716
PERTH,2023,8,350137,343829,172116,161123,693966,333239
PERTH,2023,9,351260,350195,172558,172998,701455,345556
PERTH,2023,10,380166,376282,186428,154767,756448,341195
PERTH,2023,11,373193,369375,168455,169862,742568,338317
PERTH,2023,12,361408,348658,170872,208971,710066,379843
PERTH,2024,1,346887,354720,223269,182147,701607,405416
PERTH,2024,2,318078,319200,189649,159940,637278,349589
PERTH,2024,3,351087,351770,176149,191162,702857,367311
PERTH,2024,4,365926,364480,188116,182632,730406,370748
PROSERPINE,2009,1,9759,10028,0,0,19787,0
PROSERPINE,2009,2,8023,8035,0,0,16058,0
PROSERPINE,2009,3,9231,9060,0,0,18291,0
PROSERPINE,2009,4,9051,8963,0,0,18014,0
PROSERPINE,2009,5,8790,8663,0,0,17453,0
PROSERPINE,2009,6,8879,8321,0,0,17200,0
PROSERPINE,2009,7,9449,9351,0,0,18800,0
PROSERPINE,2009,8,9981,9559,0,0,19540,0
PROSERPINE,2009,9,9765,9403,0,0,19168,0
PROSERPINE,2009,10,9888,9861,0,0,19749,0
PROSERPINE,2009,11,9402,9459,0,0,18861,0
PROSERPINE,2009,12,9015,8928,0,0,17943,0
PROSERPINE,2010,1,8569,8729,0,0,17298,0
PROSERPINE,2010,2,7896,7966,0,0,15862,0
PROSERPINE,2010,3,8101,7673,0,0,15774,0
PROSERPINE,2010,4,8558,8647,0,0,17205,0
PROSERPINE,2010,5,8348,8171,0,0,16519,0
PROSERPINE,2010,6,8678,8222,0,0,16900,0
PROSERPINE,2010,7,9127,9290,0,0,18417,0
PROSERPINE,2010,8,9331,9217,0,0,18548,0
PROSERPINE,2010,9,9302,8925,0,0,18227,0
PROSERPINE,2010,10,9539,9830,0,0,19369,0
PROSERPINE,2010,11,9102,9345,0,0,18447,0
PROSERPINE,2010,12,8927,9023,0,0,17950,0
PROSERPINE,2011,1,8548,9026,0,0,17574,0
PROSERPINE,2011,2,6418,6268,0,0,12686,0
PROSERPINE,2011,3,7831,7688,0,0,15519,0
PROSERPINE,2011,4,8488,7992,0,0,16480,0
PROSERPINE,2011,5,7869,8354,0,0,16223,0
PROSERPINE,2011,6,8128,7868,0,0,15996,0
PROSERPINE,2011,7,8846,9327,0,0,18173,0
PROSERPINE,2011,8,9402,9331,0,0,18733,0
PROSERPINE,2011,9,9391,9255,0,0,18646,0
PROSERPINE,2011,10,9297,10130,0,0,19427,0
PROSERPINE,2011,11,8801,9178,0,0,17979,0
PROSERPINE,2011,12,8660,8846,0,0,17506,0
PROSERPINE,2012,1,8341,9156,0,0,17497,0
PROSERPINE,2012,2,6920,7168,0,0,14088,0
PROSERPINE,2012,3,8938,8905,0,0,17843,0
PROSERPINE,2012,4,9609,9807,0,0,19416,0
PROSERPINE,2012,5,8904,8908,0,0,17812,0
PROSERPINE,2012,6,9301,9162,0,0,18463,0
PROSERPINE,2012,7,10319,11294,0,0,21613,0
PROSERPINE,2012,8,10138,10349,0,0,20487,0
PROSERPINE,2012,9,10437,10276,0,0,20713,0
PROSERPINE,2012,10,10843,11896,0,0,22739,0
PROSERPINE,2012,11,10473,11118,0,0,21591,0
PROSERPINE,2012,12,10298,10253,0,0,20551,0
PROSERPINE,2013,1,9638,10945,0,0,20583,0
PROSERPINE,2013,2,7633,8097,0,0,15730,0
PROSERPINE,2013,3,8850,8511,0,0,17361,0
PROSERPINE,2013,4,9351,9764,0,0,19115,0
PROSERPINE,2013,5,8365,8543,0,0,16908,0
PROSERPINE,2013,6,9031,8630,0,0,17661,0
PROSERPINE,2013,7,10322,10873,0,0,21195,0
PROSERPINE,2013,8,10085,10227,0,0,20312,0
PROSERPINE,2013,9,10706,10345,0,0,21051,0
PROSERPINE,2013,10,10719,11531,0,0,22250,0
PROSERPINE,2013,11,10092,10543,0,0,20635,0
PROSERPINE,2013,12,10679,10922,0,0,21601,0
PROSERPINE,2014,1,9634,10866,0,0,20500,0
PROSERPINE,2014,2,8002,8286,0,0,16288,0
PROSERPINE,2014,3,8991,9140,0,0,18131,0
PROSERPINE,2014,4,11099,11015,0,0,22114,0
PROSERPINE,2014,5,10032,10275,0,0,20307,0
PROSERPINE,2014,6,10204,9879,0,0,20083,0
PROSERPINE,2014,7,11761,12275,0,0,24036,0
PROSERPINE,2014,8,11678,11905,0,0,23583,0
PROSERPINE,2014,9,12473,11757,0,0,24230,0
PROSERPINE,2014,10,12509,13521,0,0,26030,0
PROSERPINE,2014,11,11784,12206,0,0,23990,0
PROSERPINE,2014,12,12741,12305,0,0,25046,0
PROSERPINE,2015,1,11693,13093,0,0,24786,0
PROSERPINE,2015,2,10227,10566,0,0,20793,0
PROSERPINE,2015,3,10755,10474,0,0,21229,0
PROSERPINE,2015,4,12229,12530,0,0,24759,0
PROSERPINE,2015,5,10253,10481,0,0,20734,0
PROSERPINE,2015,6,11392,10240,0,0,21632,0
PROSERPINE,2015,7,15081,15626,0,0,30707,0
PROSERPINE,2015,8,14836,15049,0,0,29885,0
PROSERPINE,2015,9,15547,14935,0,0,30482,0
PROSERPINE,2015,10,15690,16533,0,0,32223,0
PROSERPINE,2015,11,14857,15355,0,0,30212,0
PROSERPINE,2015,12,15727,15960,0,0,31687,0
PROSERPINE,2016,1,14831,16301,0,0,31132,0
PROSERPINE,2016,2,13452,13838,0,0,27290,0
PROSERPINE,2016,3,14101,13833,0,0,27934,0
PROSERPINE,2016,4,13458,13972,0,0,27430,0
PROSERPINE,2016,5,11882,12342,0,0,24224,0
PROSERPINE,2016,6,12667,12157,0,0,24824,0
PROSERPINE,2016,7,14239,14944,0,0,29183,0
PROSERPINE,2016,8,14357,14671,0,0,29028,0
PROSERPINE,2016,9,15023,14654,0,0,29677,0
PROSERPINE,2016,10,15452,16245,0,0,31697,0
PROSERPINE,2016,11,13699,13958,0,0,27657,0
PROSERPINE,2016,12,16488,16274,0,0,32762,0
PROSERPINE,2017,1,15556,16081,0,0,31637,0
PROSERPINE,2017,2,12029,12292,0,0,24321,0
PROSERPINE,2017,3,11513,11715,0,0,23228,0
PROSERPINE,2017,4,15691,14923,0,0,30614,0
PROSERPINE,2017,5,14840,15408,0,0,30248,0
PROSERPINE,2017,6,16820,16200,0,0,33020,0
PROSERPINE,2017,7,20625,20398,0,0,41023,0
PROSERPINE,2017,8,19617,19839,0,0,39456,0
PROSERPINE,2017,9,21317,20693,0,0,42010,0
PROSERPINE,2017,10,21185,22462,0,0,43647,0
